ingredients,keywords,url,recipe,score,label
pork chop,,https://www.food.com/recipe/chicken-lickin-good-pork-chops-35097,"{'_id': {'$oid': '67d41b26293985ce9b43c8af'}, 'author': 'angels606', 'canonical_url': 'https://www.food.com/recipe/chicken-lickin-good-pork-chops-35097', 'category': 'Pork', 'cook_time': 360, 'description': 'Make and share this Chicken Lickin Good Pork Chops recipe from Food.com.', 'host': 'food.com', 'image': 'https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/gk-static/fdc-new/img/fdc-shareGraphic.png', 'ingredient_groups': [{'ingredients': ['6 -8 lean pork chops, 1 inch thick', '1/2 cup flour', '1 tablespoon salt', '1/2 teaspoon garlic powder', '2 tablespoons oil', '1 (10 1/2 ounce) can chicken and rice soup'], 'purpose': None}], 'ingredients': ['6 -8 lean pork chops, 1 inch thick', '1/2 cup flour', '1 tablespoon salt', '1/2 teaspoon garlic powder', '2 tablespoons oil', '1 (10 1/2 ounce) can chicken and rice soup'], 'instructions': 'Dredge pork chops in mixture of flour, salt,and garlic powder.\nBrown in oil in large skillet.\nPlace browned pork chops in CrockPot.\nAdd can of soup.\nCover and cook on low 6 to 8 hours.\n(High: 3 1/2 hours).', 'instructions_list': ['Dredge pork chops in mixture of flour, salt,and garlic powder.', 'Brown in oil in large skillet.', 'Place browned pork chops in CrockPot.', 'Add can of soup.', 'Cover and cook on low 6 to 8 hours.', '(High: 3 1/2 hours).'], 'keywords': ['Meat', 'Weeknight'], 'language': 'en', 'nutrients': {'calories': '361.1', 'fatContent': '25.4', 'saturatedFatContent': '8.2', 'cholesterolContent': '71.5', 'sodiumContent': '1576.9', 'carbohydrateContent': '11.3', 'fiberContent': '0.6', 'sugarContent': '0.2', 'proteinContent': '20.6'}, 'prep_time': 20, 'ratings': 3.5, 'ratings_count': 2, 'site_name': 'Food.com', 'title': 'Chicken Lickin Good Pork Chops', 'total_time': 380, 'yields': '6 servings', 'source': 'food', 'url': 'https://www.food.com/recipe/chicken-lickin-good-pork-chops-35097', 'timestamp': {'$date': '2025-03-14T12:03:50.582Z'}}",0.9798457663733823,Relevant
pork chop,,https://www.food.com/recipe/arabian-stew-248331,"{'_id': {'$oid': '67d3e752293985ce9b427d6f'}, 'author': 'KGCOOK', 'canonical_url': 'https://www.food.com/recipe/arabian-stew-248331', 'category': 'One Dish Meal', 'cook_time': 60, 'description': 'One dish meal and so easy to make. Uses pork chops, long grain rice, stewed tomatoes and vegetables.', 'host': 'food.com', 'image': 'https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/gk-static/fdc-new/img/fdc-shareGraphic.png', 'ingredient_groups': [{'ingredients': ['4 lean pork chops (remove excess fat)', '1 (12 1/2 ounce) can stewed tomatoes, any flavor, reserve juice', '1 cup long grain rice, uncooked', '1 green pepper, sliced in rings', '4 slices onions', '2 cups tomato juice (use reserved juice and add enough water to make 2 cups liquid)'], 'purpose': None}], 'ingredients': ['4 lean pork chops (remove excess fat)', '1 (12 1/2 ounce) can stewed tomatoes, any flavor, reserve juice', '1 cup long grain rice, uncooked', '1 green pepper, sliced in rings', '4 slices onions', '2 cups tomato juice (use reserved juice and add enough water to make 2 cups liquid)'], 'instructions': 'Brown pork chops in pan with cooking spray.\ntill about 1/2 done.\nDrain tomatoe juice into measuring cup.\nSqueeze tomatoes to get out excess juice. Add enough water to make 2 cups liquid.\nPour rice into bottom of prepared baking dish.\nand even out.\nLay pork chops in single layer over rice.\nOn each chop put one slice of green pepper, onion and tomato.\nIf you have extra vegetables chop and shrinkle over casserole.\nPour reserved tomato juice over te top.\nCover and bake in a 350 degree oven for 1 hour or until rice is tender.', 'instructions_list': ['Brown pork chops in pan with cooking spray.', 'till about 1/2 done.', 'Drain tomatoe juice into measuring cup.', 'Squeeze tomatoes to get out excess juice. Add enough water to make 2 cups liquid.', 'Pour rice into bottom of prepared baking dish.', 'and even out.', 'Lay pork chops in single layer over rice.', 'On each chop put one slice of green pepper, onion and tomato.', 'If you have extra vegetables chop and shrinkle over casserole.', 'Pour reserved tomato juice over te top.', 'Cover and bake in a 350 degree oven for 1 hour or until rice is tender.'], 'keywords': ['Long Grain Rice', 'Pork', 'Rice', 'Meat', 'Low Cholesterol', 'Healthy', 'Beginner Cook', '< 4 Hours', 'Easy'], 'language': 'en', 'nutrients': {'calories': '482.2', 'fatContent': '20.5', 'saturatedFatContent': '7.6', 'cholesterolContent': '68.8', 'sodiumContent': '597.8', 'carbohydrateContent': '50.8', 'fiberContent': '2.8', 'sugarContent': '9.9', 'proteinContent': '23.4'}, 'prep_time': 15, 'ratings': 4.5, 'ratings_count': 2, 'site_name': 'Food.com', 'title': 'Arabian Stew', 'total_time': 75, 'yields': '4 servings', 'source': 'food', 'url': 'https://www.food.com/recipe/arabian-stew-248331', 'timestamp': {'$date': '2025-03-14T08:22:42.183Z'}}",0.9798457663733823,Relevant
beans,crock pot,https://www.food.com/recipe/bruschetta-beans-342595,"{'_id': {'$oid': '67d405a2293985ce9b434038'}, 'author': 'lewyn', 'canonical_url': 'https://www.food.com/recipe/bruschetta-beans-342595', 'category': 'Beans', 'cook_time': 30, 'description': 'Beans mixed with bruschetta- I made it as a side dish, and much to my surprise my guests liked it better than anything else I made.', 'host': 'food.com', 'image': 'https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/gk-static/fdc-new/img/fdc-shareGraphic.png', 'ingredient_groups': [{'ingredients': ['15 ounces beans', '5 ounces ready-made bruschetta'], 'purpose': None}], 'ingredients': ['15 ounces beans', '5 ounces ready-made bruschetta'], 'instructions': 'Put can of beans in baking pan.\nMix bruschetta in beans.\nBake for 30 minutes at 350 degrees (or fewer; generally, the biggest, thickest beans will take longer to bake).', 'instructions_list': ['Put can of beans in baking pan.', 'Mix bruschetta in beans.', 'Bake for 30 minutes at 350 degrees (or fewer; generally, the biggest, thickest beans will take longer to bake).'], 'keywords': ['Kosher', '< 60 Mins', 'Oven', 'Beginner Cook', 'Easy', 'Inexpensive'], 'language': 'en', 'nutrients': {'calories': '0', 'fatContent': '0', 'saturatedFatContent': '0', 'cholesterolContent': '0', 'sodiumContent': '0', 'carbohydrateContent': '0', 'fiberContent': '0', 'sugarContent': '0', 'proteinContent': '0'}, 'prep_time': 2, 'site_name': 'Food.com', 'title': 'Bruschetta Beans', 'total_time': 32, 'yields': '1 serving', 'source': 'food', 'url': 'https://www.food.com/recipe/bruschetta-beans-342595', 'timestamp': {'$date': '2025-03-14T10:32:02.276Z'}}",0.9999999998863822,Not Relevant
beans,crock pot,https://www.food.com/recipe/frijoles-refritos-refried-beans-8226,"{'_id': {'$oid': '67d457a4293985ce9b455111'}, 'author': 'peppermintkitty', 'canonical_url': 'https://www.food.com/recipe/frijoles-refritos-refried-beans-8226', 'category': 'Beans', 'cook_time': None, 'description': 'Make and share this Frijoles Refritos (Refried Beans) recipe from Food.com.', 'host': 'food.com', 'image': 'https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/gk-static/fdc-new/img/fdc-shareGraphic.png', 'ingredient_groups': [{'ingredients': ['2 cups beans, Cooked', '3 tablespoons lard or 3 tablespoons bacon drippings', '1/2 cup longhorn cheese, Grated'], 'purpose': None}], 'ingredients': ['2 cups beans, Cooked', '3 tablespoons lard or 3 tablespoons bacon drippings', '1/2 cup longhorn cheese, Grated'], 'instructions': 'Heat lard or bacon drippings in frying pan or saucepan.\nAdd beans, mash and simmer for 5 minutes.\nTop with cheese and serve when melted.\nNOTE: this along with green chili and/or salsa is a great burrito filling.', 'instructions_list': ['Heat lard or bacon drippings in frying pan or saucepan.', 'Add beans, mash and simmer for 5 minutes.', 'Top with cheese and serve when melted.', 'NOTE: this along with green chili and/or salsa is a great burrito filling.'], 'keywords': ['Mexican', '< 15 Mins', 'Stove Top', 'Easy'], 'language': 'en', 'nutrients': {'calories': '102.1', 'fatContent': '10.1', 'saturatedFatContent': '4.8', 'cholesterolContent': '17.6', 'sodiumContent': '68.3', 'carbohydrateContent': '0.1', 'fiberContent': '0', 'sugarContent': '0.1', 'proteinContent': '2.7'}, 'prep_time': None, 'site_name': 'Food.com', 'title': 'Frijoles Refritos (Refried Beans)', 'total_time': 5, 'yields': '6 servings', 'source': 'food', 'url': 'https://www.food.com/recipe/frijoles-refritos-refried-beans-8226', 'timestamp': {'$date': '2025-03-14T16:21:56.610Z'}}",0.999999999454841,Not Relevant
beans,crock pot,https://www.food.com/recipe/hummus-159324,"{'_id': {'$oid': '67d47267293985ce9b460a70'}, 'author': 'kitinsoco', 'canonical_url': 'https://www.food.com/recipe/hummus-159324', 'category': '< 15 Mins', 'cook_time': None, 'description': 'Make and share this Hummus recipe from Food.com.', 'host': 'food.com', 'image': 'https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/gk-static/fdc-new/img/fdc-shareGraphic.png', 'ingredient_groups': [{'ingredients': ['56 ounces beans, well drained', '1/2 cup olive oil', '5 garlic cloves', '1 teaspoon lemon juice'], 'purpose': None}], 'ingredients': ['56 ounces beans, well drained', '1/2 cup olive oil', '5 garlic cloves', '1 teaspoon lemon juice'], 'instructions': 'Put all ingredients in a blender and process until smooth.\nRefrigerate before serving. This tastes better when kept overnight in refrigerator. Will keep for one week in the refrigerator and three months in the freezer.', 'instructions_list': ['Put all ingredients in a blender and process until smooth.', 'Refrigerate before serving. This tastes better when kept overnight in refrigerator. Will keep for one week in the refrigerator and three months in the freezer.'], 'keywords': ['Easy'], 'language': 'en', 'nutrients': {'calories': '163.1', 'fatContent': '18', 'saturatedFatContent': '2.5', 'cholesterolContent': '0', 'sodiumContent': '0.8', 'carbohydrateContent': '0.9', 'fiberContent': '0.1', 'sugarContent': '0.1', 'proteinContent': '0.2'}, 'prep_time': 15, 'site_name': 'Food.com', 'title': 'Hummus', 'total_time': 15, 'yields': '6 servings', 'source': 'food', 'url': 'https://www.food.com/recipe/hummus-159324', 'timestamp': {'$date': '2025-03-14T18:16:07.745Z'}}",0.9999999978606138,Not Relevant
beans,crock pot,https://www.food.com/recipe/amaranth-190649,"{'_id': {'$oid': '67d3d88a293985ce9b4256eb'}, 'author': 'drhousespcatcher', 'canonical_url': 'https://www.food.com/recipe/amaranth-190649', 'category': 'Breakfast', 'cook_time': None, 'description': 'Make and share this Amaranth recipe from Food.com.', 'host': 'food.com', 'image': 'https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/gk-static/fdc-new/img/fdc-shareGraphic.png', 'ingredient_groups': [{'ingredients': ['1 cup amaranth', '2 1/2 cups water or 2 1/2 cups stock, see note', 'fresh herb, to taste', 'cooked beans (optional)'], 'purpose': None}], 'ingredients': ['1 cup amaranth', '2 1/2 cups water or 2 1/2 cups stock, see note', 'fresh herb, to taste', 'cooked beans (optional)'], 'instructions': 'For breakfast cereal increase the liquid used to 3 cups and sweeten.\nYou may add dried fruit, allspice and nuts if desired.\nBoil the seeds in the liquid [if using stock use 1/2 cup stock to 1/2 cup water] until the seeds are tender, about 18 to 20 minutes.\nAdd the herbs, grated gingerroot, beans. Serve.', 'instructions_list': ['For breakfast cereal increase the liquid used to 3 cups and sweeten.', 'You may add dried fruit, allspice and nuts if desired.', 'Boil the seeds in the liquid [if using stock use 1/2 cup stock to 1/2 cup water] until the seeds are tender, about 18 to 20 minutes.', 'Add the herbs, grated gingerroot, beans. Serve.'], 'keywords': ['Grains', 'Mexican', 'Vegan', 'Low Cholesterol', 'Healthy', '< 30 Mins', 'Easy'], 'language': 'en', 'nutrients': {'calories': '510.4', 'fatContent': '6.7', 'saturatedFatContent': '1.7', 'cholesterolContent': '0', 'sodiumContent': '29.8', 'carbohydrateContent': '100.7', 'fiberContent': '9.4', 'sugarContent': '33.8', 'proteinContent': '14.3'}, 'prep_time': 20, 'site_name': 'Food.com', 'title': 'Amaranth', 'total_time': 20, 'yields': '2 cups', 'source': 'food', 'url': 'https://www.food.com/recipe/amaranth-190649', 'timestamp': {'$date': '2025-03-14T07:19:38.305Z'}}",0.9999999978606138,Not Relevant
beans,crock pot,https://www.food.com/recipe/bean-burritos-in-a-hurry-66372,"{'_id': {'$oid': '67d3f683293985ce9b42e0ac'}, 'author': 'Mexi-Rosie', 'canonical_url': 'https://www.food.com/recipe/bean-burritos-in-a-hurry-66372', 'category': 'Lunch/Snacks', 'cook_time': 2, 'description': 'Make and share this Bean Burritos in a Hurry recipe from Food.com.', 'host': 'food.com', 'image': 'https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/gk-static/fdc-new/img/fdc-shareGraphic.png', 'ingredient_groups': [{'ingredients': ['1 flour tortilla', '1 teaspoon adobo sauce', '1 1/2 tablespoons cooked and drained whole beans or 1 1/2 tablespoons refried beans', '2 slices cream cheese'], 'purpose': None}], 'ingredients': ['1 flour tortilla', '1 teaspoon adobo sauce', '1 1/2 tablespoons cooked and drained whole beans or 1 1/2 tablespoons refried beans', '2 slices cream cheese'], 'instructions': 'Moisten inside of tortilla with chipotle liquid.\nSpread beans (if refried) on whole tortilla, or if unrefried a row in center.\nPlace the cream cheese on top-.\nHeat in microwave, if desired.', 'instructions_list': ['Moisten inside of tortilla with chipotle liquid.', 'Spread beans (if refried) on whole tortilla, or if unrefried a row in center.', 'Place the cream cheese on top-.', 'Heat in microwave, if desired.'], 'keywords': ['Beans', 'Mexican', 'Microwave', '< 15 Mins', 'Easy'], 'language': 'en', 'nutrients': {'calories': '93.6', 'fatContent': '2.3', 'saturatedFatContent': '0.6', 'cholesterolContent': '0', 'sodiumContent': '190.8', 'carbohydrateContent': '15.4', 'fiberContent': '0.9', 'sugarContent': '0.6', 'proteinContent': '2.5'}, 'prep_time': 3, 'site_name': 'Food.com', 'title': 'Bean Burritos in a Hurry', 'total_time': 5, 'yields': '1 serving', 'source': 'food', 'url': 'https://www.food.com/recipe/bean-burritos-in-a-hurry-66372', 'timestamp': {'$date': '2025-03-14T09:27:31.458Z'}}",0.9999999978606138,Not Relevant
beans,crock pot,https://www.food.com/recipe/chili-bean-dip-403978,"{'_id': {'$oid': '67d41f07293985ce9b43e092'}, 'author': 'internetnut', 'canonical_url': 'https://www.food.com/recipe/chili-bean-dip-403978', 'category': 'Beans', 'cook_time': None, 'description': ""I found this in The Market Basket Fresh Fruit and Vegetable Guide. This comes from the New York State WIC Program Farmers Market Nutrition Program. I have not tried this recipe, but I'm posting it for safe keeping."", 'host': 'food.com', 'image': 'https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/gk-static/fdc-new/img/fdc-shareGraphic.png', 'ingredient_groups': [{'ingredients': ['2 cups beans, cooked', '1 tablespoon vinegar', '1 teaspoon chili powder', '2 teaspoons onions, minced'], 'purpose': None}], 'ingredients': ['2 cups beans, cooked', '1 tablespoon vinegar', '1 teaspoon chili powder', '2 teaspoons onions, minced'], 'instructions': ""Blend until smooth.\n'.\nEnjoy."", 'instructions_list': ['Blend until smooth.', ""'."", 'Enjoy.'], 'keywords': ['Weeknight', '< 15 Mins', 'Easy'], 'language': 'en', 'nutrients': {'calories': '3.4', 'fatContent': '0.1', 'saturatedFatContent': '0', 'cholesterolContent': '0', 'sodiumContent': '6.7', 'carbohydrateContent': '0.5', 'fiberContent': '0.2', 'sugarContent': '0.1', 'proteinContent': '0.1'}, 'prep_time': 10, 'site_name': 'Food.com', 'title': 'Chili Bean Dip', 'total_time': 10, 'yields': '5 servings', 'source': 'food', 'url': 'https://www.food.com/recipe/chili-bean-dip-403978', 'timestamp': {'$date': '2025-03-14T12:20:23.085Z'}}",0.9999999978606138,Not Relevant
beans,crock pot,https://www.food.com/recipe/bean-pickles-26614,"{'_id': {'$oid': '67d3f679293985ce9b42e06d'}, 'author': 'Nancy Sneed', 'canonical_url': 'https://www.food.com/recipe/bean-pickles-26614', 'category': 'Very Low Carbs', 'cook_time': 5, 'description': ""Pickled green beans. Prep time would vary depending on the amount you were making but I will make an educated guess and include the time for washing the beans and jars and packing them into the jars. The cooking time will be for blanching the beans after the water boils. Here again I'm guessing at the amount it will make. Sorry but I found the recipe on the internet and that's all it said about it."", 'host': 'food.com', 'image': 'https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/gk-static/fdc-new/img/fdc-shareGraphic.png', 'ingredient_groups': [{'ingredients': ['beans', '1 gallon water', '1 cup salt', '1 cup vinegar'], 'purpose': None}], 'ingredients': ['beans', '1 gallon water', '1 cup salt', '1 cup vinegar'], 'instructions': 'Cook the beans until they change color.\nDrain and cool.\nPut in jars and seal.', 'instructions_list': ['Cook the beans until they change color.', 'Drain and cool.', 'Put in jars and seal.'], 'keywords': ['Low Protein', 'Low Cholesterol', 'Healthy', '< 60 Mins', 'Stove Top', 'Easy'], 'language': 'en', 'nutrients': {'calories': '7.1', 'fatContent': '0', 'saturatedFatContent': '0', 'cholesterolContent': '0', 'sodiumContent': '18875.5', 'carbohydrateContent': '0', 'fiberContent': '0', 'sugarContent': '0', 'proteinContent': '0'}, 'prep_time': 30, 'ratings': 4, 'ratings_count': 2, 'site_name': 'Food.com', 'title': 'Bean Pickles', 'total_time': 35, 'yields': '8 servings', 'source': 'food', 'url': 'https://www.food.com/recipe/bean-pickles-26614', 'timestamp': {'$date': '2025-03-14T09:27:21.870Z'}}",0.9999999978606138,Not Relevant
beans,crock pot,https://www.food.com/recipe/frijoles-refritos-classic-mexican-refried-beans-69761,"{'_id': {'$oid': '67d457a4293985ce9b45510f'}, 'author': 'Joy1996', 'canonical_url': 'https://www.food.com/recipe/frijoles-refritos-classic-mexican-refried-beans-69761', 'category': 'Mexican', 'cook_time': 10, 'description': 'Make and share this Frijoles Refritos (Classic Mexican Refried Beans) recipe from Food.com.', 'host': 'food.com', 'image': 'https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/69/76/1/pic4dnWZ4.jpg', 'ingredient_groups': [{'ingredients': ['3 tablespoons vegetable oil or 3 tablespoons bacon drippings', '4 cloves peeled and finely chopped garlic', '1 medium onion, chopped', '4 cups undrained cooked beans (slightly warm for easy mashing Note Canned beans may be used)', 'salt'], 'purpose': None}], 'ingredients': ['3 tablespoons vegetable oil or 3 tablespoons bacon drippings', '4 cloves peeled and finely chopped garlic', '1 medium onion, chopped', '4 cups undrained cooked beans (slightly warm for easy mashing Note Canned beans may be used)', 'salt'], 'instructions': 'Mash the beans in a bowl.\nIn a medium skillet, heat the oil over medium heat.\nAdd the onion and the garlic; cook and stir until onion is deep golden, about 10 minutes.\nStir in the mashed beans and cook for about one minute.\nAdd salt to taste.\nMakes about one pint.', 'instructions_list': ['Mash the beans in a bowl.', 'In a medium skillet, heat the oil over medium heat.', 'Add the onion and the garlic; cook and stir until onion is deep golden, about 10 minutes.', 'Stir in the mashed beans and cook for about one minute.', 'Add salt to taste.', 'Makes about one pint.'], 'keywords': ['< 15 Mins', 'Stove Top'], 'language': 'en', 'nutrients': {'calories': '424.8', 'fatContent': '41', 'saturatedFatContent': '5.3', 'cholesterolContent': '0', 'sodiumContent': '5.3', 'carbohydrateContent': '15.1', 'fiberContent': '1.8', 'sugarContent': '4.8', 'proteinContent': '1.8'}, 'prep_time': 5, 'ratings': 4.5, 'ratings_count': 3, 'site_name': 'Food.com', 'title': 'Frijoles Refritos (Classic Mexican Refried Beans)', 'total_time': 15, 'yields': '1 pint', 'source': 'food', 'url': 'https://www.food.com/recipe/frijoles-refritos-classic-mexican-refried-beans-69761', 'timestamp': {'$date': '2025-03-14T16:21:56.386Z'}}",0.9999999928793051,Not Relevant
beans,crock pot,https://www.food.com/recipe/cheesy-bean-dip-made-easy-112745,"{'_id': {'$oid': '67d41413293985ce9b439c33'}, 'author': 'Rita1652', 'canonical_url': 'https://www.food.com/recipe/cheesy-bean-dip-made-easy-112745', 'category': 'Beans', 'cook_time': 3, 'description': 'The 4 ingredients in this is easy to keep on hand for unexpected guests or an quick, easy dip to make when needed. I keep grated cheese frozen for times like this and the cans in the cupboard.', 'host': 'food.com', 'image': 'https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/11/27/45/picaTkbcL.jpg', 'ingredient_groups': [{'ingredients': ['1 (16 ounce) can beans, your choice of what you liked i used pink beans', '1 (4 1/2 ounce) can green chilies', '2 cups your favorite salsa (heat level as you like)', '2 cups shredded cheddar cheese or 2 cups monterey jack cheese'], 'purpose': None}], 'ingredients': ['1 (16 ounce) can beans, your choice of what you liked i used pink beans', '1 (4 1/2 ounce) can green chilies', '2 cups your favorite salsa (heat level as you like)', '2 cups shredded cheddar cheese or 2 cups monterey jack cheese'], 'instructions': 'Pour beans into the blender with a 1/4 cup salsa blend till smooth.\nPlace into a microwave safe bowl with chilies, rest of the salsa and cheese.\nMix to blend then microwave for 3 minutes mix till smooth and gooey.\nServe with chips of vegies.', 'instructions_list': ['Pour beans into the blender with a 1/4 cup salsa blend till smooth.', 'Place into a microwave safe bowl with chilies, rest of the salsa and cheese.', 'Mix to blend then microwave for 3 minutes mix till smooth and gooey.', 'Serve with chips of vegies.'], 'keywords': ['Vegetable', 'Mexican', 'Spicy', 'Microwave', '< 15 Mins', 'Small Appliance', 'Easy'], 'language': 'en', 'nutrients': {'calories': '137.8', 'fatContent': '9.5', 'saturatedFatContent': '6', 'cholesterolContent': '29.7', 'sodiumContent': '565.1', 'carbohydrateContent': '5.9', 'fiberContent': '1.3', 'sugarContent': '3', 'proteinContent': '8.3'}, 'prep_time': 5, 'ratings': 5, 'ratings_count': 6, 'site_name': 'Food.com', 'title': 'Cheesy Bean Dip Made Easy', 'total_time': 8, 'yields': '10 servings', 'source': 'food', 'url': 'https://www.food.com/recipe/cheesy-bean-dip-made-easy-112745', 'timestamp': {'$date': '2025-03-14T11:33:39.571Z'}}",0.9999999928793051,Not Relevant
beans,crock pot,https://www.food.com/recipe/bean-dip-with-horseradish-324045,"{'_id': {'$oid': '67d3f67d293985ce9b42e086'}, 'author': 'SueVM', 'canonical_url': 'https://www.food.com/recipe/bean-dip-with-horseradish-324045', 'category': 'Beans', 'cook_time': None, 'description': 'Lovely bean dip with a punch. This is so easy to put together. Serve with crackers and a selection of fresh raw veggies.', 'host': 'food.com', 'image': 'https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/gk-static/fdc-new/img/fdc-shareGraphic.png', 'ingredient_groups': [{'ingredients': ['2 cups beans, cooked (cannellini, pinto or great northern)', '2 tablespoons extra virgin olive oil', '1 tablespoon prepared horseradish', '2 green onions, trimmed and minced', 'salt, to taste'], 'purpose': None}], 'ingredients': ['2 cups beans, cooked (cannellini, pinto or great northern)', '2 tablespoons extra virgin olive oil', '1 tablespoon prepared horseradish', '2 green onions, trimmed and minced', 'salt, to taste'], 'instructions': 'Combine beans, olive oil, horseradish and onions in a blender or food processor and blend until smooth, adding a little water if necessary.\nSeason with salt to taste.', 'instructions_list': ['Combine beans, olive oil, horseradish and onions in a blender or food processor and blend until smooth, adding a little water if necessary.', 'Season with salt to taste.'], 'keywords': ['< 15 Mins', 'Easy'], 'language': 'en', 'nutrients': {'calories': '42.6', 'fatContent': '4.5', 'saturatedFatContent': '0.6', 'cholesterolContent': '0', 'sodiumContent': '8.7', 'carbohydrateContent': '0.7', 'fiberContent': '0.2', 'sugarContent': '0.3', 'proteinContent': '0.1'}, 'prep_time': 10, 'ratings': 5, 'ratings_count': 1, 'site_name': 'Food.com', 'title': 'Bean Dip With Horseradish', 'total_time': 10, 'yields': '6 servings', 'source': 'food', 'url': 'https://www.food.com/recipe/bean-dip-with-horseradish-324045', 'timestamp': {'$date': '2025-03-14T09:27:25.526Z'}}",0.9999999928793051,Not Relevant
,deep fried,https://www.food.com/recipe/deep-fried-french-fries-419360,"{'_id': {'$oid': '67d44191293985ce9b44b952'}, 'author': 'bjd44535', 'canonical_url': 'https://www.food.com/recipe/deep-fried-french-fries-419360', 'category': 'Potato', 'cook_time': 10, 'description': 'Make and share this Deep Fried French Fries recipe from Food.com.', 'host': 'food.com', 'image': 'https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/41/93/60/8i3uRTUATC200bkQRUjE_309638F6-A679-465F-A5F9-4565F9CD8703.jpeg', 'ingredient_groups': [{'ingredients': ['6 potatoes (large)', 'canola oil (for frying)'], 'purpose': None}], 'ingredients': ['6 potatoes (large)', 'canola oil (for frying)'], 'instructions': 'Bring large pot of salted water to boil.\nCut a potatoe into 1/4 inch thick slices and lengthwise into 1/4 inch wide sticks.\nCook in boiling water for 3 - 4 minutes.\nUse slotted spoon and carefully remove to sheet pan with rack to drain. Repeat with remaining potatoes.\nLeave potatoes to drain and dry. This step can be done up to 4 hours ahead. Let stand at room temperature.\nPour canola oil into heavy large pot or deep fryer to the depth of 4 inches.\nWorking in batches fry potatoes until golden, about 6 minutes.\nSprinkle with salt and pepper before serving.\nNote: I put mine in an 300 oven to hold until the rest of dinner was ready and stayed crispy.', 'instructions_list': ['Bring large pot of salted water to boil.', 'Cut a potatoe into 1/4 inch thick slices and lengthwise into 1/4 inch wide sticks.', 'Cook in boiling water for 3 - 4 minutes.', 'Use slotted spoon and carefully remove to sheet pan with rack to drain. Repeat with remaining potatoes.', 'Leave potatoes to drain and dry. This step can be done up to 4 hours ahead. Let stand at room temperature.', 'Pour canola oil into heavy large pot or deep fryer to the depth of 4 inches.', 'Working in batches fry potatoes until golden, about 6 minutes.', 'Sprinkle with salt and pepper before serving.', 'Note: I put mine in an 300 oven to hold until the rest of dinner was ready and stayed crispy.'], 'keywords': ['Vegetable', 'Low Protein', 'Low Cholesterol', 'Healthy', '< 30 Mins', 'Deep Fried', 'Easy'], 'language': 'en', 'nutrients': {'calories': '246', 'fatContent': '0.3', 'saturatedFatContent': '0.1', 'cholesterolContent': '0', 'sodiumContent': '19.2', 'carbohydrateContent': '55.8', 'fiberContent': '7', 'sugarContent': '2.5', 'proteinContent': '6.5'}, 'prep_time': 15, 'ratings': 4.5, 'ratings_count': 2, 'site_name': 'Food.com', 'title': 'Deep Fried French Fries', 'total_time': 25, 'yields': '4 servings', 'source': 'food', 'url': 'https://www.food.com/recipe/deep-fried-french-fries-419360', 'timestamp': {'$date': '2025-03-14T14:47:45.819Z'}}",0.004018165985466507,Relevant
